resolver_ip	country	certinfo	verification
5.182.208.101		CN=*.cleanbrowsing.org	"ok"
185.228.171.57	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.26	IE	CN=moscow1.perfect-privacy.com	"ok"
193.0.200.40	RU	CN=moscow1.perfect-privacy.com	"ok"
185.228.171.174	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.90	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.69	IE	CN=*.cleanbrowsing.org	"ok"
195.46.39.41		CN=*.safedns.com	"ok"
31.31.151.27	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
109.164.226.52	CH	CN=FG200ETK18910111/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.242	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.137	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.212		CN=nextdns.io	"ok"
185.134.196.54	CH	CN=*.cleanbrowsing.org	"ok"
185.228.168.116	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.117	IE	CN=*.cleanbrowsing.org	"ok"
74.82.180.128	US	CN=ns1.root-dns.zone/emailAddress=root@root-dns.zone	"certificate has expired"
185.228.168.200	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.11	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.248	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.32	IE	CN=*.cleanbrowsing.org	"ok"
107.155.79.120	US	CN=us-dns.233py.com	"ok"
185.228.171.226	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.222	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.220		CN=nextdns.io	"ok"
185.228.170.110	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.173	IE	CN=*.cleanbrowsing.org	"ok"
155.138.226.237	US	CN=*.cleanbrowsing.org	"ok"
195.201.105.154	DE	CN=tls.xara.me	"certificate has expired"
185.228.168.34	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.49		-	"ok"
185.228.171.232	IE	-	"ok"
185.228.171.73	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.232	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.80	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.53	IE	CN=*.cleanbrowsing.org	"ok"
185.49.141.37	NL	CN=getdnsapi.net	"ok"
185.228.169.110	IE	CN=rotterdam2.perfect-privacy.com	"ok"
31.204.150.138	NL	CN=rotterdam2.perfect-privacy.com	"ok"
185.228.169.18	IE	CN=*.cleanbrowsing.org	"ok"
185.197.165.107	DE	CN=dns.kaeltis.de	"ok"
5.182.208.253		CN=nextdns.io	"ok"
185.228.170.143	IE	CN=*.cleanbrowsing.org	"ok"
5.137.244.84	RU	CN=dns.google	"ok"
185.228.170.149	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.46	IE	CN=*.cleanbrowsing.org	"ok"
45.77.215.120	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.109	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.74	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.35	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.171	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.169		CN=*.cleanbrowsing.org	"ok"
185.228.168.229	IE	CN=*.cleanbrowsing.org	"ok"
80.211.208.74	CZ	CN=dns.radeksprta.eu	"ok"
185.228.170.135	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.203	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.132	IE	CN=*.cleanbrowsing.org	"ok"
155.138.148.19	US	CN=nextdns.io	"ok"
185.228.170.198	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.153	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.82	IE	CN=calais1.perfect-privacy.com	"ok"
149.202.77.77	FR	CN=calais1.perfect-privacy.com	"ok"
185.228.170.83	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.78	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.246	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.240	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.115	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.116	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.200	IE	CN=*.crc.yzu.edu.tw	"ok"
140.138.181.237	TW	CN=*.crc.yzu.edu.tw	"ok"
185.228.168.19	IE	CN=*.cleanbrowsing.org	"ok"
185.218.192.133	FI	CN=*.truong.fi	"ok"
185.228.168.240	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.168	IE	CN=*.cleanbrowsing.org	"ok"
85.17.28.145	NL	CN=amsterdam1.perfect-privacy.com	"ok"
5.182.208.108		CN=nextdns.io	"ok"
185.228.171.23	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.15	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.30	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.111	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.7	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.128		CN=nextdns.io	"ok"
123.207.69.182	CN	CN=*.cleanbrowsing.org	"ok"
185.228.170.121	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.124	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.1	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.74	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.176		CN=nextdns.io	"ok"
94.242.243.190	LU	CN=steinsel1.perfect-privacy.com	"ok"
185.228.168.6	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.1		CN=nextdns.io	"ok"
31.31.151.71	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.87	IE	CN=*.cleanbrowsing.org	"ok"
103.205.140.168	IN	CN=*.cleanbrowsing.org	"ok"
185.228.168.133	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.99	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.100	IE	CN=nextdns.io	"ok"
5.182.208.140		CN=*.cleanbrowsing.org	"ok"
185.228.168.11	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.129	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.230	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.223	IE	CN=*.cleanbrowsing.org	"ok"
185.99.133.41	NZ	CN=*.cleanbrowsing.org	"ok"
185.228.168.95	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.121		CN=nextdns.io	"ok"
185.228.169.239	IE	CN=*.cleanbrowsing.org	"ok"
179.99.73.30	BR	CN=cloudflare-dns.com	"ok"
185.228.168.20	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.149	IE	-	"ok"
185.228.168.205	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.217	IE	CN=*.cleanbrowsing.org	"ok"
167.179.161.186	NZ	CN=www.ramos.id.au	"self signed certificate"
185.228.170.52	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.85	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.212	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.22	IE	CN=*.cleanbrowsing.org	"ok"
5.135.167.32	FR	CN=kimsufi	"self signed certificate"
185.228.168.24	IE	CN=*.cleanbrowsing.org	"ok"
46.227.202.54	GB	CN=rdns.faelix.net	"ok"
140.113.128.28	TW	CN=dns.phwu.nctu.me	"ok"
185.228.168.188	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.221	IE	CN=*.cleanbrowsing.org	"ok"
179.98.134.192	BR	CN=dns.google	"ok"
5.182.208.93		CN=nextdns.io	"ok"
185.228.171.239	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.94	IE	CN=*.cleanbrowsing.org	"ok"
176.134.31.126	FR	CN=nextdns.io	"ok"
5.182.208.245		CN=nextdns.io	"ok"
207.148.89.110	JP	CN=*.safedns.com	"ok"
185.228.171.254	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.1	IE	CN=*.cleanbrowsing.org	"ok"
193.150.15.5	CZ	CN=rdns2	"unable to verify the first certificate"
185.228.171.89	IE	CN=*.cleanbrowsing.org	"ok"
185.57.82.25	RO	CN=pi.reforms.uk	"ok"
137.117.216.45	NL	CN=*.cleanbrowsing.org	"ok"
185.228.171.188	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.73	IE	CN=*.cleanbrowsing.org	"ok"
80.212.52.150	NO	CN=dns.google	"ok"
185.228.170.145	IE	CN=kiprop.tk	"ok"
149.129.77.155	CN	CN=kiprop.tk	"ok"
185.228.171.9	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.43	IE	CN=*.cleanbrowsing.org	"ok"
92.42.143.100	AT	CN=highspeed-at.net	"ok"
185.228.171.7	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.40	IE	CN=*.cleanbrowsing.org	"ok"
159.65.42.156	US	CN=unbound-00.6a64.net	"ok"
185.228.169.80	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.84	IE	CN=*.cleanbrowsing.org	"ok"
96.44.146.30	US	CN=dot.tld.ee	"ok"
185.83.4.53	EE	CN=dot.tld.ee	"certificate has expired"
185.228.170.234	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.139	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.38	IE	CN=*.cleanbrowsing.org	"ok"
162.245.206.242	US	CN=losangeles1.perfect-privacy.com	"ok"
31.31.151.50	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.65	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.9	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
51.75.25.252	FR	CN=*.cleanbrowsing.org	"ok"
108.171.217.194	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.86	IE	CN=*.cleanbrowsing.org	"ok"
198.180.150.12	US	CN=*.cleanbrowsing.org	"ok"
196.251.250.197	ZA	CN=*.cleanbrowsing.org	"ok"
185.228.171.8	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.195	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.84	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.179	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.11	IE	CN=*.cleanbrowsing.org	"ok"
104.196.240.82	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.127	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.123	IE	CN=*.cleanbrowsing.org	"ok"
217.14.168.72	DE	CN=ddimension.net	"ok"
92.103.214.27	FR	CN=cloudflare-dns.com	"ok"
185.228.168.67	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.49	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.167	IE	-	"ok"
144.217.247.153	CA	CN=ns2.zerodns.ra.vc	"ok"
185.228.168.181	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.90	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
162.159.36.1		CN=cloudflare-dns.com	"ok"
185.228.169.213	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.158	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.212	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.132	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.70	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.221	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.88	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.0	IE	CN=*.cleanbrowsing.org	"ok"
188.248.181.195	SA	CN=dns.google	"ok"
185.228.170.44	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.15	IE	CN=*.cleanbrowsing.org	"ok"
88.99.86.183	DE	CN=nosupamu.de	"ok"
103.85.42.42	US	CN=dns1.dnsfilter.com	"ok"
185.228.171.119	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.178	IE	CN=*.cleanbrowsing.org	"ok"
159.69.119.115	DE	CN=ns.schildbach.de	"ok"
185.228.170.168	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.19	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.35		CN=nextdns.io	"ok"
169.239.20.18	SC	CN=*.safedns.com	"ok"
185.228.170.111	IE	CN=*.cleanbrowsing.org	"ok"
167.88.7.164	US	CN=chicago1.perfect-privacy.com	"ok"
185.228.171.103	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.31	IE	CN=*.cleanbrowsing.org	"ok"
185.57.82.34	RO	CN=bucharest1.perfect-privacy.com	"ok"
5.182.208.130		CN=nextdns.io	"ok"
185.228.171.160	IE	CN=*.cleanbrowsing.org	"ok"
109.5.33.66	FR	CN=FGT50E5618024006/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.207	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.99	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.49	IE	CN=*.cleanbrowsing.org	"ok"
173.205.92.162	US	CN=*.cleanbrowsing.org	"ok"
144.217.246.68	CA	CN=*.cleanbrowsing.org	"ok"
185.228.168.149	IE	CN=*.cleanbrowsing.org	"ok"
84.254.127.2	DE	CN=FGT3HD3916809332/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
159.69.202.245	DE	CN=dns-privacy-1.nerdli.ch	"certificate has expired"
5.182.208.178		CN=nextdns.io	"ok"
31.31.151.62	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.204.152.102	NL	CN=rotterdam3.perfect-privacy.com	"ok"
185.228.169.42	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.202	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.17	IE	CN=ernie2.cpp-tools.de	"ok"
85.114.145.121	DE	CN=ernie2.cpp-tools.de	"certificate has expired"
89.83.95.225	FR	CN=cloudflare-dns.com	"ok"
185.228.170.14	IE	CN=nextdns.io	"ok"
5.182.208.113		CN=*.waringer-atg.de	"ok"
185.183.159.34	DE	CN=*.waringer-atg.de	"ok"
185.41.240.18	SE	CN=stockholm1.perfect-privacy.com	"ok"
31.31.151.4	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
81.95.5.45	DE	CN=nuremberg1.perfect-privacy.com	"ok"
185.228.169.226	IE	CN=ns.trtlcoin.net	"ok"
185.228.170.249	IE	CN=ns.trtlcoin.net	"ok"
13.58.98.72	US	CN=ns.trtlcoin.net	"unable to verify the first certificate"
5.182.208.85		CN=nextdns.io	"ok"
185.228.171.243	IE	-	"ok"
31.31.151.79	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
119.201.77.54	KR	CN=*.cleanbrowsing.org	"ok"
185.228.170.201	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.219		CN=*.cleanbrowsing.org	"ok"
185.228.168.136	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.50	IE	CN=*.cleanbrowsing.org	"ok"
162.249.42.193	CA	CN=FGT91E4Q16000353/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.72		CN=nextdns.io	"ok"
185.228.170.65	IE	CN=nextdns.io	"ok"
5.182.208.132		CN=nextdns.io	"ok"
185.228.171.116	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.115	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.57	IE	CN=*.cleanbrowsing.org	"ok"
75.70.25.203	US	CN=FGT50E5618015054/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
82.213.227.61	ES	CN=FGT50E5618015054/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.224	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.254	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.241		CN=nextdns.io	"ok"
5.182.208.22		CN=nextdns.io	"ok"
185.228.171.12	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.118	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.229	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.158	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.157	IE	CN=*.cleanbrowsing.org	"ok"
75.159.21.213	CA	CN=*.moledina.online	"ok"
31.31.151.12	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
195.201.92.193	DE	CN=dot.snilius.com	"certificate has expired"
185.228.171.193	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.47	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.106	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.129	IE	CN=*.cleanbrowsing.org	"ok"
91.239.96.35	SI	CN=privacydns.go6lab.si	"ok"
95.179.136.226	GR	CN=95.179.136.226	"self signed certificate"
185.228.171.125	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.59	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.89	IE	CN=nextdns.io	"ok"
185.228.170.20	IE	CN=nextdns.io	"ok"
5.182.208.152		CN=nextdns.io	"ok"
185.228.171.58	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.206	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.42	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
52.194.192.110	JP	CN=keithvp.tk	"ok"
149.112.112.9	US	CN=*.quad9.net	"ok"
31.31.151.93	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.128	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.186	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.6	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.216	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.183	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.25		CN=nextdns.io	"ok"
185.228.169.251	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.209	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.47	IE	CN=*.cleanbrowsing.org	"ok"
12.159.2.159	US	CN=dns-tls.qis.io	"ok"
31.31.151.39	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.97	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.252	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.51	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.170	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.41	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.80	IE	CN=*.cleanbrowsing.org	"ok"
35.199.188.153	US	CN=agh-hewkxovy9utbtdm5fud.miszn.com	"ok"
176.10.116.176	CH	CN=vpn0	"self signed certificate"
185.228.169.191	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.46	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.2	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.142	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.253	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.202	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.49	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.105	IE	CN=*.cleanbrowsing.org	"ok"
119.29.107.85	CN	CN=*.cleanbrowsing.org	"ok"
185.228.170.6	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.95	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.228		CN=nextdns.io	"ok"
51.255.168.159	FR	CN=nosupamu.de	"ok"
31.31.151.35	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.39		CN=nextdns.io	"ok"
185.228.168.4	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.42	IE	CN=*.cleanbrowsing.org	"ok"
37.48.94.55	NL	CN=nextdns.io	"ok"
5.182.208.248		CN=nextdns.io	"ok"
185.228.169.211	IE	CN=*.cleanbrowsing.org	"ok"
94.237.88.61	FI	CN=dns1.dnsfilter.com	"ok"
103.247.36.36	US	CN=dns1.dnsfilter.com	"ok"
185.228.168.222	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.159	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.154	IE	CN=*.cleanbrowsing.org	"ok"
144.76.76.84	DE	CN=*.datafaber.net	"ok"
185.228.169.31	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.122	IE	CN=*.cleanbrowsing.org	"ok"
96.47.225.213	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.199	IE	CN=*.cleanbrowsing.org	"ok"
46.227.201.54	GB	CN=*.cleanbrowsing.org	"ok"
185.228.169.103	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.113	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.237	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.102	IE	CN=*.cleanbrowsing.org	"ok"
96.44.146.27	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.88	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.49	IE	CN=montreal1.perfect-privacy.com	"ok"
167.114.209.103	CA	CN=montreal1.perfect-privacy.com	"ok"
185.228.170.160	IE	CN=*.cleanbrowsing.org	"ok"
45.76.113.31	AU	CN=*.cleanbrowsing.org	"ok"
185.228.169.107	IE	CN=*.cleanbrowsing.org	"ok"
51.68.173.68	FR	CN=vps.ovgkv.pw	"ok"
185.228.171.77	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.102	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.215	IE	CN=*.cleanbrowsing.org	"ok"
185.95.218.43	CH	CN=*.cleanbrowsing.org	"ok"
185.228.171.179	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.128	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.152	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.38	IE	CN=*.cleanbrowsing.org	"ok"
161.129.64.91	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.173		CN=rubyfish.cn	"ok"
47.99.55.152	CN	CN=rubyfish.cn	"certificate has expired"
88.198.90.173	DE	CN=*.aw-consultancy.de	"unable to verify the first certificate"
185.228.169.28	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.228	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.173	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.70	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.138	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.32	IE	CN=*.cleanbrowsing.org	"ok"
89.89.26.37	FR	CN=cloudflare-dns.com	"ok"
185.228.171.109	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.133	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.98		CN=nextdns.io	"ok"
195.22.11.12	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
149.56.153.190	CA	CN=montreal1.perfect-privacy.com	"ok"
185.228.170.220	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.136	IE	CN=rec1.dns.lightningwirelabs.com	"ok"
81.3.27.54	DE	CN=rec1.dns.lightningwirelabs.com	"ok"
37.187.163.66	FR	CN=strasbourg1.perfect-privacy.com	"ok"
185.228.170.237	IE	CN=*.cleanbrowsing.org	"ok"
176.31.121.146	FR	CN=ciufut.nsx.de	"unable to verify the first certificate"
185.228.168.5	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.79		CN=nextdns.io	"ok"
185.228.168.92	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.129	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.66	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.84	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.112	IE	CN=ns-02.anschuetznet.de	"ok"
91.67.114.189	DE	CN=ns-02.anschuetznet.de	"ok"
185.228.170.119	IE	CN=nextdns.io	"ok"
5.182.208.244		CN=nextdns.io	"ok"
5.182.208.66		CN=nextdns.io	"ok"
82.162.60.82	RU	CN=example.com	"ok"
52.53.246.235	US	CN=example.com	"self signed certificate"
116.203.117.199	IN	CN=dot.asecdns.com	"ok"
82.64.72.122	FR	CN=*.cleanbrowsing.org	"ok"
185.228.170.238	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.64	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.21	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.54	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.64	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.249	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.140	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.130	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.77	BE	CN=*.safedns.com	"self signed certificate in certificate chain"
98.158.96.170	VG	CN=*.safedns.com	"ok"
5.182.208.148		CN=*.cleanbrowsing.org	"ok"
185.228.171.240	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.250	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.214	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.143	IE	CN=*.cleanbrowsing.org	"ok"
185.217.1.2	SE	CN=stockholm2.perfect-privacy.com	"ok"
185.228.170.50	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.128	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.209	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.59	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
209.141.53.181	US	CN=dns.wendri.ch	"ok"
118.24.208.197	CN	CN=*.233py.com	"ok"
185.228.170.191	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.59		CN=nextdns.io	"ok"
5.182.208.44		CN=nextdns.io	"ok"
185.228.171.37	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.76	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.143	IE	CN=*.cleanbrowsing.org	"ok"
94.130.54.111	DE	CN=unbound	"self signed certificate"
46.182.19.48	DE	CN=dns2.digitalcourage.de	"ok"
34.83.180.147	US	CN=dns.emiliyan.com	"ok"
89.95.107.12	FR	CN=*.cleanbrowsing.org	"ok"
185.228.169.149	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.41	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.79	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.25	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.236	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.159	IE	CN=dns.google	"ok"
170.83.146.34	BR	CN=dns.google	"ok"
185.228.170.103	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.177	IE	CN=*.cleanbrowsing.org	"ok"
177.188.104.238	BR	CN=dns.google	"ok"
185.228.168.197	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.219	IE	CN=*.cleanbrowsing.org	"ok"
104.223.91.42	US	CN=*.cleanbrowsing.org	"ok"
188.165.169.82	FR	CN=dns.oweteam.com/emailAddress=contact@oweteam.com	"self signed certificate"
31.204.150.106	NL	CN=rotterdam1.perfect-privacy.com	"ok"
5.182.208.5		CN=nextdns.io	"ok"
