resolver_ip	country	certinfo	verification
76.76.1.2	US	CN=*.cleanbrowsing.org	"ok"
144.202.19.234	US	CN=nextdns.io	"ok"
185.228.171.81	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.137	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.117	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.248	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.204	US	CN=*.cleanbrowsing.org	"ok"
159.65.227.154	US	CN=dns-over-tls	"unable to verify the first certificate"
5.182.208.59		CN=nextdns.io	"ok"
76.76.1.160	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.215	IE	CN=*.cleanbrowsing.org	"ok"
5.135.167.32	FR	CN=kimsufi	"self signed certificate"
113.228.27.251	CN	CN=*.cleanbrowsing.org	"-"
76.76.0.72	US	CN=*.cleanbrowsing.org	"ok"
78.22.185.141	BE	CN=rokan.xyz	"ok"
185.228.171.245	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.130	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.118	US	CN=*.cleanbrowsing.org	"ok"
46.29.19.230	PL	CN=dns1.am5.pl	"certificate has expired"
62.182.96.223	RU	CN=*.cleanbrowsing.org	"ok"
185.228.168.14	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.121		CN=nextdns.io	"ok"
185.228.171.61	IE	CN=*.cleanbrowsing.org	"ok"
109.64.231.175	IL	CN=*.cleanbrowsing.org	"-"
76.76.1.234	US	CN=FGT3HD3915801733/emailAddress=support@fortinet.com	"ok"
194.82.83.26	GB	CN=FGT3HD3915801733/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
54.174.23.47	US	CN=infoblox.com	"self signed certificate"
185.228.170.193	IE	CN=*.cleanbrowsing.org	"ok"
152.89.162.226		CN=zurich3.perfect-privacy.com	"ok"
185.228.169.32	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.33	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.48	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.33	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.173	US	CN=*.waringer-atg.de	"ok"
178.63.78.20	DE	CN=*.waringer-atg.de	"ok"
98.207.168.82	US	CN=www.endlessdiy.ca	"ok"
185.228.168.231	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.60	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.20	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.250	IE	CN=*.cleanbrowsing.org	"ok"
164.132.237.140	FR	CN=snowpaws.de	"certificate has expired"
130.226.161.34	DK	CN=deic-ore.anycast.censurfridns.dk	"ok"
45.77.247.223	SG	CN=*.cleanbrowsing.org	"ok"
185.228.170.37	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.181		CN=nextdns.io	"ok"
89.95.107.12	FR	CN=cloudflare-dns.com	"ok"
76.76.1.165	US	CN=*.cleanbrowsing.org	"ok"
45.76.123.170	AU	CN=*.safedns.com	"ok"
185.127.10.146	IL	CN=FG1K2D3I17801765/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.54	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.131		CN=nextdns.io	"ok"
76.76.0.25	US	CN=*.cleanbrowsing.org	"ok"
51.38.83.141	GB	CN=dns.oszx.co	"ok"
185.228.169.246	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.73	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.78	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.86	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.155	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.165	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.140	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.31	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.16	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.122	US	CN=*.cleanbrowsing.org	"ok"
116.203.41.123	IN	CN=*.cleanbrowsing.org	"ok"
185.228.169.104	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.233	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.97	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
149.112.112.9	US	CN=*.quad9.net	"ok"
76.76.1.166	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.234	IE	CN=*.cleanbrowsing.org	"ok"
116.203.184.88	IN	CN=bcsmts.com	"ok"
178.254.24.50	DE	CN=adguard.fuchshuber.ovh	"ok"
185.228.170.58	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.199	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.76	IE	CN=*.cleanbrowsing.org	"ok"
203.134.232.62	ID	CN=FGT60E4Q17026191/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.27	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.38	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.88	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.110	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.238	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.192	IE	CN=*.cleanbrowsing.org	"ok"
217.114.218.30	DE	CN=erfurt1.perfect-privacy.com	"ok"
85.10.208.173	DE	CN=t.guxx.net	"unable to verify the first certificate"
76.76.0.106	US	CN=*.cleanbrowsing.org	"ok"
43.248.126.243	CN	CN=*.lxd.cc	"ok"
63.238.254.187	US	CN=FG140D3G13805999/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
216.211.38.142	CA	CN=FG100E4Q17030264/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.142		CN=nextdns.io	"ok"
31.31.151.88	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.138	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.87	IE	CN=*.cleanbrowsing.org	"ok"
159.69.17.157	DE	CN=*.kidgonet.de	"ok"
185.228.171.52	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.123	IE	-	"ok"
185.103.159.29	NL	-	"ok"
76.76.0.140	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.206	IE	CN=*.cleanbrowsing.org	"ok"
86.30.163.15	GB	CN=dns.daw.dev	"ok"
212.186.128.110	AT	CN=FG100E4Q16003095/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.128	IE	CN=*.cleanbrowsing.org	"ok"
116.203.0.188	IN	CN=dns-privacy-1.nerdli.ch	"ok"
76.76.1.85	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.245	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.50	US	CN=*.cleanbrowsing.org	"ok"
210.3.135.197	HK	CN=hgc.superfei.me	"ok"
76.76.0.225	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.43	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.228	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.109	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.242	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.75	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.165	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.146	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.39	IE	CN=*.cleanbrowsing.org	"ok"
82.162.60.82	RU	-	"-"
185.228.169.144	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.87	US	CN=*.cleanbrowsing.org	"ok"
116.85.19.76	CN	CN=ns2.gongyixns.com	"ok"
76.76.1.208	US	CN=*.cleanbrowsing.org	"ok"
51.15.52.52	NL	CN=dns.n99.dev	"ok"
76.76.1.242	US	CN=nextdns.io	"ok"
5.182.208.4		CN=nextdns.io	"ok"
31.31.151.1	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.151		CN=nextdns.io	"ok"
116.203.124.0	IN	CN=tangna.org	"ok"
35.196.117.42	US	CN=*.oranye.net	"ok"
63.238.254.186	US	CN=FG140D3G13805999/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.149	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.13		CN=nextdns.io	"ok"
31.31.151.31	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.43		CN=nextdns.io	"ok"
5.182.208.117		CN=nextdns.io	"ok"
185.228.170.50	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.80	US	CN=*.cleanbrowsing.org	"ok"
95.216.165.29	FI	CN=dot.asecdns.com	"ok"
91.239.96.35	SI	CN=privacydns.go6lab.si	"ok"
171.25.193.138	SE	CN=dnscrypt.dfri.se, O=DFRI	"certificate has expired"
185.152.32.78	DK	CN=copenhagen1.perfect-privacy.com	"ok"
76.76.0.0	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.167	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.213		CN=nextdns.io	"ok"
76.76.1.44	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.121	IE	CN=*.cleanbrowsing.org	"ok"
195.22.11.88	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.139	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.93	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
202.158.221.222	AU	CN=wally	"unable to verify the first certificate"
185.228.170.112	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.205	IE	CN=*.cleanbrowsing.org	"ok"
31.204.153.210	NL	CN=rotterdam5.perfect-privacy.com	"ok"
185.228.171.199	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.2	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
79.187.46.61	PL	CN=FGT50E3U17012062/emailAddress=support@fortinet.com	"self signed certificate"
185.228.168.18	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.122	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.115	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.62	US	CN=*.cleanbrowsing.org	"ok"
185.109.89.254	DK	CN=bornfiber.anycast.censurfridns.dk	"ok"
185.228.170.91	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.170	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.74	US	CN=*.cleanbrowsing.org	"ok"
62.76.76.62	RU	CN=dns.ix.ru	"ok"
185.228.168.53	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.66		CN=nextdns.io	"ok"
185.228.168.23	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.92	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.26	US	CN=*.cleanbrowsing.org	"ok"
46.4.88.165	DE	CN=doh.p1ratrulezzz.com	"ok"
91.230.243.110	GB	CN=*.dataip.net	"unable to verify the first certificate"
185.228.169.245	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.206	IE	CN=*.cleanbrowsing.org	"ok"
35.235.95.211	US	CN=forhekset.xyz	"ok"
185.228.171.46	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.66	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.117	IE	CN=*.cleanbrowsing.org	"ok"
200.182.188.15	BR	CN=FG100D3G14822946/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.251	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.5	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.77.31.67	JP	CN=at.pzhg.me	"ok"
138.204.13.243	BZ	CN=*.safedns.com	"ok"
35.201.254.58		CN=tls58.xinhcao9999.com	"ok"
185.228.171.204	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.78	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.5	IE	CN=*.cleanbrowsing.org	"ok"
35.211.219.217	US	CN=dns.amyandmike2020.com	"ok"
220.151.249.36	JP	CN=dns1.nordvpn.com	"ok"
5.182.208.157		CN=nextdns.io	"ok"
76.76.1.179	US	CN=*.cleanbrowsing.org	"ok"
31.30.126.17	CZ	CN=cloudflare-dns.com	"ok"
185.228.168.67	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.63	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.135	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.65	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.75	IE	CN=*.cleanbrowsing.org	"ok"
103.200.96.215	SG	CN=*.cleanbrowsing.org	"ok"
185.228.170.224	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.82	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.74	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.167	IE	CN=*.cleanbrowsing.org	"ok"
109.5.32.194	FR	CN=FGT50E5618025204/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.137.144.151	RU	CN=dns.google	"ok"
185.228.171.175	IE	CN=starlight.moderntld.com	"ok"
51.77.227.87	FR	CN=starlight.moderntld.com	"certificate has expired"
31.31.151.45	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.25	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.156	IE	CN=*.cleanbrowsing.org	"ok"
84.200.43.54	DE	CN=falcon.hardfalcon.net	"ok"
76.76.1.220	US	CN=*.cleanbrowsing.org	"ok"
159.89.113.160	CA	CN=*.cleanbrowsing.org	"ok"
185.228.170.38	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.51	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.241	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.48	IE	CN=*.cleanbrowsing.org	"ok"
92.42.143.100	AT	CN=highspeed-at.net	"ok"
3.121.12.202	US	CN=dns.bitdefender.net	"ok"
5.182.208.15		CN=nextdns.io	"ok"
178.32.185.201	FR	CN=altair.scubadata.net, C=FR, ST=none, L=none, O=none, OU=none	"unable to verify the first certificate"
185.228.171.182	IE	CN=*.cleanbrowsing.org	"ok"
193.112.16.45	CN	CN=*.b612.me	"ok"
217.7.156.200	DE	CN=FWF60E4Q16011741/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.236		CN=nextdns.io	"ok"
76.76.1.46	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.45		CN=nextdns.io	"ok"
185.228.169.136	IE	CN=*.cleanbrowsing.org	"ok"
35.189.72.126	US	CN=bb-8.duckdns.org	"ok"
185.228.170.158	IE	CN=*.cleanbrowsing.org	"ok"
179.225.167.149	BR	-	"-"
185.228.169.193	IE	CN=*.cleanbrowsing.org	"ok"
51.15.52.89	NL	CN=rolisoft.net	"ok"
31.31.151.46	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.231	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.168	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.127	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.141	IE	CN=*.cleanbrowsing.org	"ok"
31.204.150.153	NL	CN=rotterdam2.perfect-privacy.com	"ok"
185.228.171.67	IE	CN=*.cleanbrowsing.org	"ok"
125.25.197.81	TH	CN=FGT60E4Q17046342/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.134.197.54	CH	CN=rdns.faelix.net	"ok"
76.76.1.172	US	CN=*.cleanbrowsing.org	"ok"
51.68.173.68	FR	CN=vps.ovgkv.pw	"ok"
76.76.0.172	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.72	IE	CN=*.cleanbrowsing.org	"ok"
92.103.214.28	FR	CN=cloudflare-dns.com	"ok"
76.76.0.166	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.125		CN=nextdns.io	"ok"
185.228.171.96	IE	CN=*.cleanbrowsing.org	"ok"
46.227.200.54	GB	CN=rdns.faelix.net	"ok"
185.228.170.131	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.130	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.72	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.213	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.254		CN=nextdns.io	"ok"
185.228.168.29	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.244	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.87	US	CN=*.cleanbrowsing.org	"ok"
137.117.216.45	NL	CN=pi.reforms.uk	"ok"
185.228.171.147	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.183	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.84	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.227	IE	CN=*.cleanbrowsing.org	"ok"
46.227.203.54	GB	CN=rdns.faelix.net	"ok"
96.87.53.74	US	CN=FG100D3G13814692/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
35.226.168.145	US	CN=pi-hole.adblockdns.net	"ok"
185.228.168.214	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.212		CN=nextdns.io	"ok"
31.31.151.52	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
80.211.208.74	CZ	CN=dns.radeksprta.eu	"ok"
185.228.169.192	IE	CN=*.cleanbrowsing.org	"ok"
41.90.121.10	KE	CN=FGT60E4Q17002341/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
136.243.20.183	DE	CN=srv2.need4geek.eu	"ok"
34.83.180.147	US	CN=dns.emiliyan.com	"ok"
185.228.171.111	IE	CN=*.cleanbrowsing.org	"ok"
94.242.243.190	LU	CN=steinsel1.perfect-privacy.com	"ok"
185.228.168.46	IE	CN=*.cleanbrowsing.org	"ok"
185.18.205.126	IL	CN=telaviv1.perfect-privacy.com	"ok"
185.228.169.125	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.180	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.71	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.192	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.118		CN=nextdns.io	"ok"
211.106.176.244	KR	CN=mjjin.myqnapcloud.com	"ok"
185.228.171.162	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.170	IE	CN=*.cleanbrowsing.org	"ok"
140.138.181.237	TW	CN=*.crc.yzu.edu.tw	"ok"
185.228.170.173	IE	CN=*.cleanbrowsing.org	"ok"
122.116.40.195	TW	CN=libcoffee.net	"ok"
185.228.170.231	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.126	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.217	US	CN=*.cleanbrowsing.org	"ok"
2.190.230.107	IR	CN=dns.google	"ok"
89.83.95.225	FR	CN=cloudflare-dns.com	"ok"
176.103.130.132	RU	CN=*.cleanbrowsing.org	"ok"
76.76.0.239	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.141	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.4	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.156	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.192		CN=nextdns.io	"ok"
76.76.1.233	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.228	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.205	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.151	IE	CN=*.cleanbrowsing.org	"ok"
189.78.140.26	BR	-	"-"
31.31.151.57	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.196	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.3	IE	CN=*.cleanbrowsing.org	"ok"
201.69.78.53	BR	-	"-"
188.246.204.139	GB	CN=thegreatgonzo.uk	"ok"
149.28.253.158	US	CN=nextdns.io	"ok"
5.182.208.72		CN=nextdns.io	"ok"
5.182.208.114		CN=nextdns.io	"ok"
66.154.113.154	US	CN=*.cleanbrowsing.org	"ok"
216.211.31.9	CA	CN=FG200E4Q17910705/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
74.82.180.128	US	CN=ns1.root-dns.zone/emailAddress=root@root-dns.zone	"certificate has expired"
31.31.151.98	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.154	IE	-	"ok"
152.250.140.49	BR	-	"-"
76.76.1.198	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.67	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
69.79.227.82	PR	CN=FGT81ETK18003211/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.58		CN=nextdns.io	"ok"
45.76.199.108	JP	CN=nextdns.io	"ok"
5.182.208.146		CN=nextdns.io	"ok"
204.48.54.150	US	CN=ricko.is	"ok"
144.202.86.201	US	CN=dns-adzhosts.eu	"ok"
51.75.65.209	FR	CN=dns-adzhosts.eu	"ok"
185.228.169.74	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.243	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.114	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.17	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.138	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.90	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
140.138.181.236	TW	CN=*.crc.yzu.edu.tw	"ok"
185.228.168.109	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.52	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.32	BE	CN=dyndns.itverx.com	"self signed certificate in certificate chain"
67.205.93.244	CA	CN=dyndns.itverx.com	"unable to verify the first certificate"
76.76.1.226	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.232	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.55	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.30	IE	CN=*.cleanbrowsing.org	"ok"
79.187.46.60	PL	CN=FGT50E3U17012062/emailAddress=support@fortinet.com	"self signed certificate"
31.31.151.41	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.24	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.143	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.229	US	CN=*.cleanbrowsing.org	"ok"
72.11.132.182	US	CN=*.cleanbrowsing.org	"ok"
200.182.188.9	BR	CN=FG100D3G14822946/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
70.32.24.68	US	CN=a2.splatterfish.com	"ok"
185.228.169.177	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.203		CN=nextdns.io	"ok"
76.76.0.95	US	CN=*.cleanbrowsing.org	"ok"
193.112.104.135	CN	CN=*.b612.me	"ok"
185.228.170.171	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.3	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.222	IE	CN=*.cleanbrowsing.org	"ok"
194.79.31.22	GB	CN=*.kodama.moe	"ok"
185.228.168.129	IE	CN=*.cleanbrowsing.org	"ok"
176.103.130.130	RU	CN=*.cleanbrowsing.org	"ok"
76.76.1.86	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.81	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.111	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.85	US	CN=*.cleanbrowsing.org	"ok"
185.95.216.117	CH	CN=dns.digitale-gesellschaft.ch	"ok"
92.103.214.27	FR	CN=cloudflare-dns.com	"ok"
192.222.173.90	CA	CN=vdibox.ca	"ok"
185.228.169.142	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.188	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.139	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.13	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.49	US	CN=*.cleanbrowsing.org	"ok"
75.70.25.203	US	CN=FGT81ETK18004059/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.246	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.247	US	CN=cloudflare-dns.com	"ok"
176.142.14.205	FR	CN=cloudflare-dns.com	"ok"
5.182.208.195		CN=nextdns.io	"ok"
76.76.1.142	US	CN=*.cleanbrowsing.org	"ok"
72.43.221.34	US	CN=dns.google	"ok"
37.120.187.202	DE	CN=pihole.shutgaming.net	"ok"
81.88.24.230	DE	CN=www.dazong.org	"certificate has expired"
185.228.169.108	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.56	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.21	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.111	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.173	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.26	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.80	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.241	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.164	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.213	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.47	US	CN=*.cleanbrowsing.org	"ok"
144.202.99.28	US	CN=nextdns.io	"ok"
185.228.169.34	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.96	US	CN=*.cleanbrowsing.org	"ok"
9.9.9.9	FR	CN=*.quad9.net	"ok"
45.77.231.112	GB	CN=*.cleanbrowsing.org	"ok"
76.76.1.62	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.68		CN=nextdns.io	"ok"
72.11.132.180	US	CN=*.cleanbrowsing.org	"ok"
5.137.244.84	RU	-	"-"
46.182.19.48	DE	CN=dns2.digitalcourage.de	"ok"
76.76.1.117	US	CN=*.cleanbrowsing.org	"ok"
168.167.36.253	BW	CN=FG100D3G14816025/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
194.74.96.146	GB	CN=*.cleanbrowsing.org	"self signed certificate in certificate chain"
76.76.0.143	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.230		CN=nextdns.io	"ok"
76.76.1.195	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.159	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.133	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.253	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.89	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.239	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.14	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.71	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.72	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.81	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.49	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.168		CN=nextdns.io	"ok"
176.131.76.213	FR	CN=cloudflare-dns.com	"ok"
185.228.169.187	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.193	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.66	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.195	IE	CN=*.cleanbrowsing.org	"ok"
72.11.132.179	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.143		CN=nextdns.io	"ok"
5.182.208.229		CN=cloudflare-dns.com	"ok"
89.91.247.54	FR	CN=cloudflare-dns.com	"ok"
185.228.170.8	IE	CN=*.cleanbrowsing.org	"ok"
